1,"(Rimpa Congregation Territory Map, Line 3)"
2,"(Rimpa Congregation Territory Map, Line 6, Line 3)"
3,"(Rimpa Congregation Territory Map, Line 7)"
4,"(Rimpa Congregation Territory Map, Line 7, Line 8)"
6,"(Rimpa Congregation Territory Map, Line 8, Line 9, Line 10)"
7,"(Rimpa Congregation Territory Map, Line 6, Line 17, Line 24, Line 26, Line 42)"
8,"(Rimpa Congregation Territory Map, Line 6, Line 17, Line 24, Line 26, Line 42)"
9,"(Rimpa Congregation Territory Map, Line 6, Line 17)"
10,"(Rimpa Congregation Territory Map, Line 14, Line 16, Line 17, Line 22)"
11,"(Rimpa Congregation Territory Map, Line 3, Line 6, Line 14, Line 15, Line 16, Line 17)"
12,"(Rimpa Congregation Territory Map, Line 3, Line 10, Line 14, Line 15)"
13,"(Rimpa Congregation Territory Map, Line 9, Line 10, Line 14)"
14,"(Rimpa Congregation Territory Map, Line 14, Line 15, Line 16)"
15,"(Rimpa Congregation Territory Map, Line 26, Line 42)"
16,"(Line 26, Line 30, Line 31)"
17,"(Rimpa Congregation Territory Map, Line 26, Line 41)"
18,"(Rimpa Congregation Territory Map, Line 38, Line 39, Line 40, Line 41)"
19,"(Line 36, Line 38, Line 39, Line 40)"
20,"(Rimpa Congregation Territory Map, Line 35, Line 35, Line 39)"
21,"(Rimpa Congregation Territory Map, Line 33, Line 35)"
22,"(Rimpa Congregation Territory Map, Line 32, Line 33, Line 35, Line 36, Line 37)"
23,"(Rimpa Congregation Territory Map, Line 32, Line 33)"
24,"(Rimpa Congregation Territory Map, Line 29, Line 32)"
25,"(Line 28, Line 29, Line 32, Line 36, Line 37)"
26,"(Rimpa Congregation Territory Map, Line 20, Line 28, Line 29)"
27,"(Line 20, Line 23, Line 27, Line 28)"
28,"(Line 36, Line 26-b, Line 30)"
29,"(Line 23, Line 26-b, Line 27)"
30,"(Rimpa Congregation Territory Map, Line 17-b, Line 19, Line 20)"
31,(Line 17-b)
32,"(Rimpa Congregation Territory Map, Line 9, Line 17-b, Line 18, Line 19)"
33,"(Line 9, Line 14, Line 17-b, Line 18)"
34,"(Line 14, Line 16, Line 17-b, Line 21)"
35,"(Line 17, Line 21, Line 22, Line 23, Line 24)"
36,"(Line 24, Line 26, Line 26-b)"
